name,accessor,data_type,geographical,geospatial,region,resolution,url
United States CDC Social Vulnerability Index,cdc_social_vulnerability_index,demographics,TRUE,FALSE,United States,admin2,https://svi.cdc.gov/
Extensive United States hospital capabilities,us_hospital_details,healthcare capacity,TRUE,TRUE,United States,individual hospital,https://hub.arcgis.com/datasets/geoplatform::hospitals
The Economist: Excess deaths during COVID pandemic,economist_excess_deaths,time series||deaths||excess deaths,TRUE,FALSE,International,admin0||admin1,https://github.com/TheEconomist/covid-19-excess-deaths-tracker
The : Excess deaths during COVID pandemic,financial_times_excess_deaths,time series||deaths||excess deaths,TRUE,FALSE,International,admin0||admin1,https://github.com/Financial-Times/coronavirus-excess-mortality-data
US county health rankings from 'https://www.countyhealthrankings.org',us_county_health_rankings,demographics,TRUE,FALSE,United States,admin0||admin1||admin2,https://www.countyhealthrankings.org
CoronaNet government response database,coronanet_government_response_data,public policy,TRUE,FALSE,World,admin0||admin1,https://coronanet-project.org/index.html
Country metadata from restcountries.eu,country_metadata,demographics,TRUE,FALSE,World,admin0,https://restcountries.eu
Our World In Data testing and cases reporting,owid_data,time series||cases||deaths||testing,TRUE,FALSE,World,admin0,https://ourworldindata.org/coronavirus
GISAID metadata from thousands of SARS-CoV-2 sequences,cov_glue_lineage_data,line list,TRUE,FALSE,World,multiple,https://github.com/hCoV-2019/lineages
Newick tree from thousands of SARS-CoV-2 sequences,cov_glue_newick_data,phylogenetic,FALSE,FALSE,World,multiple,https://github.com/hCoV-2019/lineages
US CDC excess deaths dataset,cdc_excess_deaths,time series||deaths||excess deaths,TRUE,FALSE,United States,admin1,https://www.cdc.gov/nchs/nvss/vsrr/covid19/excess_deaths.html
Published epidemic parameters for COVID-19,param_estimates_published,parameters,FALSE,FALSE,,,https://github.com/midas-network/COVID-19/blob/master/parameter_estimates/2019_novel_coronavirus/estimates.csv
Aggregated projections from US CDC,cdc_aggregated_projections,projections,TRUE,FALSE,World||United States,admin0||admin1,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/forecasting-us.html
Google mobility data,google_mobility_data,mobility,TRUE,FALSE,World,admin0||admin1||admin2,https://www.google.com/covid19/mobility/
Google COVID-19 symptom search trends,google_search_trends_data,time series,TRUE,FALSE,United States,admin1,https://github.com/google-research/open-covid-19-data/tree/master/data/exports/search_trends_symptoms_dataset
World Health Organization (WHO) case tracking,who_cases,time series||cases||deaths,TRUE,FALSE,World,admin0,https://covid19.who.int/
European CDC world tracking,ecdc_data,time series||cases||deaths,TRUE,FALSE,World,admin0,https://www.ecdc.europa.eu/en/covid-19
beoutbreakprepared,beoutbreakprepared_data,line list,TRUE,FALSE,World,patient,https://github.com/beoutbreakprepared/nCoV2019
Descartes Labs Mobility Data,descartes_mobility_data,time series||mobility,TRUE,FALSE,United States,admin1,https://raw.githubusercontent.com/descarteslabs/DL-COVID-19
Apple mobility data from maps,apple_mobility_data,time series||mobility,TRUE,FALSE,World,admin0||admin1||admin2||admin3,https://www.apple.com/covid19/mobility
USA Facts,usa_facts_data,time series||cases||deaths,TRUE,FALSE,United States,admin1,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/
Johns Hopkins dataset,jhu_data,time series||cases||deaths,TRUE,FALSE,World,admin0,https://github.com/CSSEGISandData/COVID-19
Johns Hopkins US-centric data,jhu_us_data,time series||cases||deaths,TRUE,FALSE,United States,admin1||admin2,https://github.com/CSSEGISandData/COVID-19
New York Times county level data,nytimes_county_data,time series||cases||deaths,TRUE,FALSE,United States,admin2,https://raw.githubusercontent.com/nytimes/covid-19-data
New York Times state level data,nytimes_state_data,time series||cases||deaths,TRUE,FALSE,United States,admin1,https://raw.githubusercontent.com/nytimes/covid-19-data
Kaiser Family Foundation ICU bed data,kff_icu_beds,healthcare capacity,TRUE,TRUE,United States,Individual hospital,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds
"United Nations World population by gender, age, and year",world_population_data,demographics||geographic,TRUE,TRUE,World,admin1,https://population.un.org/wpp/Download/Standard/Population/
United States county-level geographic details,us_county_geo_details,demographics||geographic,TRUE,TRUE,United States,admin2,https://github.com/josh-byster/fips_lat_long
CovidTracker data,covidtracker_data,time series||cases||deaths||testing,TRUE,FALSE,United States,admin1,https://covidtracking.com/
CovidCare United States Healthcare Capacity,us_healthcare_capacity,healthcare capacity,TRUE,TRUE,United States,Individual hospital,https://github.com/covidcaremap/covid19-healthsystemcapacity
Oxford Government Policy Intervention time series,government_policy_timeline,public policy,TRUE,FALSE,World,admin0,https://www.bsg.ox.ac.uk/research/research-projects/oxford-covid-19-government-response-tracker
United States social distancing policies,us_state_distancing_policy,public policy,TRUE,FALSE,United States,admin1,https://github.com/COVID19StatePolicy/SocialDistancing/
OECD International Unemployment Data,oecd_unemployment_data,economics||time series,TRUE,FALSE,World,admin0,https://oecd.org
ACAPS Secondary Impacts Data,acaps_secondary_impact_data,public policy||economics||social||education,TRUE,FALSE,International,admin0,https://www.acaps.org/secondary-impacts-covid-19
US Vaccine tracking from JHU,cci_us_vaccine_data,vaccines,TRUE,FALSE,United States,admin1,https://github.com/govex/COVID-19/tree/master/data_tables/vaccine_data
Corona Data Scraper data,coronadatascraper_data,time series||hospitalizations||geographic,TRUE,FALSE,World,admin0||admin1||admin2,https://coronadatascraper.com/
United States CDC Line list (anonymized),cdc_us_linelist_data,line list,TRUE,FALSE,United States,patient,https://wwwn.cdc.gov/nndss/conditions/coronavirus-disease-2019-covid-19/
United States contact tracers by state from testandtrace.com,test_and_trace_data,contact-tracing||time-series,TRUE,FALSE,United States,admin1,https://testandtrace.com/
United States Unemployment Insurance claims by week,econ_tracker_unemp_national_data,time series||economics,TRUE,FALSE,United States,admin0,https://tracktherecovery.org/
United States Unemployment Insurance claims by week,econ_tracker_unemp_state_data,time series||economics,TRUE,FALSE,United States,admin1,https://tracktherecovery.org/
United States Unemployment Insurance claims by week,econ_tracker_unemp_county_data,time series||economics,TRUE,FALSE,United States,admin2,https://tracktherecovery.org/
United States Unemployment Insurance claims by week,econ_tracker_unemp_city_data,time series||economics,TRUE,FALSE,United States,admin3,https://tracktherecovery.org/
United States Consumer Spending from Econ Tracker and Affinity,econ_tracker_consumer_spending_national_data,time series||economics,TRUE,FALSE,United States,admin0,https://tracktherecovery.org/
United States Consumer Spending from Econ Tracker and Affinity,econ_tracker_consumer_spending_state_data,time series||economics,TRUE,FALSE,United States,admin1,https://tracktherecovery.org/
United States Consumer Spending from Econ Tracker and Affinity,econ_tracker_consumer_spending_county_data,time series||economics,TRUE,FALSE,United States,admin2,https://tracktherecovery.org/
United States Consumer Spending from Econ Tracker and Affinity,econ_tracker_consumer_spending_city_data,time series||economics,TRUE,FALSE,United States,admin3,https://tracktherecovery.org/
United States Employment from Econ Tracker and Affinity,econ_tracker_employment_national_data,time series||economics,TRUE,FALSE,United States,admin0,https://tracktherecovery.org/
United States Employment from Econ Tracker and Affinity,econ_tracker_employment_state_data,time series||economics,TRUE,FALSE,United States,admin1,https://tracktherecovery.org/
United States Employment from Econ Tracker and Affinity,econ_tracker_employment_county_data,time series||economics,TRUE,FALSE,United States,admin2,https://tracktherecovery.org/
United States Employment from Econ Tracker and Affinity,econ_tracker_employment_city_data,time series||economics,TRUE,FALSE,United States,admin3,https://tracktherecovery.org/